Station,month,latitude,longitude,groundwater_level_m,groundwater_readings,rainfall_mm,rainfall_readings,rainfall_stations,rainfall_available,gw_lag_1,gw_lag_2,gw_lag_3,gw_rolling_3,gw_change_1m,rain_lag_1,rain_lag_2,rain_lag_3,rain_rolling_3,month_num,year,target_gw_next_month,month_ym,ndvi,evi,lst_celsius,et_mm,soil_moisture
Siruvachur,2024-08-01,11.6389,78.7556,-4.783,103,197.75,95.0,2.0,1,-7.958500000000001,-6.41,-9.1415,-6.383833333333334,3.1755000000000004,68.25,131.0,192.0,397.0,8,2024,-5.7275,2024-08,0.6087,0.3915,32.8793,15.8866,0.2645
Siruvachur,2024-09-01,11.6389,78.7556,-5.7275,120,28.0,17.0,2.0,1,-4.783,-7.958500000000001,-6.41,-6.156333333333333,-0.9444999999999996,197.75,68.25,131.0,294.0,9,2024,-4.402,2024-09,0.6701,0.4228,34.7451,15.4922,0.2086
Siruvachur,2024-10-01,11.6389,78.7556,-4.402,122,207.75,113.0,2.0,1,-5.7275,-4.783,-7.958500000000001,-4.970833333333334,1.3255,28.0,197.75,68.25,433.5,10,2024,-4.5625,2024-10,0.7291,0.5423,29.998,20.4189,0.274
Siruvachur,2024-11-01,11.6389,78.7556,-4.5625,118,43.25,50.0,2.0,1,-4.402,-5.7275,-4.783,-4.897333333333333,-0.1604999999999998,207.75,28.0,197.75,279.0,11,2024,-2.9465000000000003,2024-11,0.5816,0.3792,27.8973,15.6127,0.2525
Siruvachur,2024-12-01,11.6389,78.7556,-2.9465000000000003,124,98.25,86.0,2.0,1,-4.5625,-4.402,-5.7275,-3.970333333333334,1.6159999999999997,43.25,207.75,28.0,349.25,12,2024,-4.3825,2024-12,0.6619,0.4984,26.7646,18.0114,0.3081
Siruvachur,2025-01-01,11.6389,78.7556,-4.3825,118,5.75,8.0,2.0,1,-2.9465000000000003,-4.5625,-4.402,-3.9638333333333335,-1.436,98.25,43.25,207.75,147.25,1,2025,-5.893,2025-01,0.6026,0.3933,28.6704,15.7799,0.2519
Siruvachur,2025-02-01,11.6389,78.7556,-5.893,112,,,,0,-4.3825,-2.9465000000000003,-4.5625,-4.407333333333334,-1.5104999999999995,5.75,98.25,43.25,104.0,2,2025,-5.211,2025-02,0.5376,0.3424,31.2147,9.8482,0.1922
Siruvachur,2025-03-01,11.6389,78.7556,-5.211,103,13.25,21.0,2.0,1,-5.893,-4.3825,-2.9465000000000003,-5.162166666666667,0.6819999999999995,,5.75,98.25,19.0,3,2025,-3.7835,2025-03,0.5478,0.3705,33.9301,10.7293,0.1774
Siruvachur,2025-11-01,11.6389,78.7556,-3.7835,10,279.75,64.0,2.0,1,-5.211,-5.893,-4.3825,-4.9625,1.4275000000000002,13.25,,5.75,293.0,11,2025,-4.921,2025-11,0.7101,0.4993,28.9675,19.7082,0.2728
Sitteri,2021-05-01,11.5444,78.7986,-7.773,124,,,,0,-6.4955,-5.074,-4.01,-6.447500000000001,-1.2775,,,,,5,2021,-7.728,2021-05,0.4549,0.3057,39.7807,8.3801,0.1499
Sitteri,2021-06-01,11.5444,78.7986,-7.728,120,,,,0,-7.773,-6.4955,-5.074,-7.332166666666666,0.0449999999999999,,,,,6,2021,-9.0705,2021-06,0.475,0.3033,39.487,9.6131,0.1674
Sitteri,2021-07-01,11.5444,78.7986,-9.0705,114,,,,0,-7.728,-7.773,-6.4955,-8.1905,-1.3424999999999994,,,,,7,2021,-8.503,2021-07,0.4828,0.2944,38.257,11.4306,0.2369
Sitteri,2021-08-01,11.5444,78.7986,-8.503,125,,,,0,-9.0705,-7.728,-7.773,-8.433833333333332,0.567499999999999,,,,,8,2021,-8.096499999999999,2021-08,0.5321,0.348,39.1281,11.5328,0.2169
Sitteri,2021-09-01,11.5444,78.7986,-8.096499999999999,106,3.5,1.0,1.0,1,-8.503,-9.0705,-7.728,-8.556666666666665,0.4065000000000012,,,,3.5,9,2021,-6.920999999999999,2021-09,0.6615,0.4653,38.2268,15.0284,0.2369
Sitteri,2021-10-01,11.5444,78.7986,-6.920999999999999,124,24.0,8.0,1.0,1,-8.096499999999999,-8.503,-9.0705,-7.840166666666666,1.1754999999999995,3.5,,,27.5,10,2021,-3.7755,2021-10,0.7252,0.5661,32.0713,19.9615,0.2966
Sitteri,2021-11-01,11.5444,78.7986,-3.7755,56,152.0,111.0,2.0,1,-6.920999999999999,-8.096499999999999,-8.503,-6.264333333333333,3.1454999999999997,24.0,3.5,,179.5,11,2021,-3.38,2021-11,0.5159,0.354,28.7705,18.3297,0.3743
Sitteri,2022-05-01,11.5444,78.7986,-3.38,27,24.0,2.0,1.0,1,-3.7755,-6.920999999999999,-8.096499999999999,-4.692166666666666,0.3955000000000002,152.0,24.0,3.5,200.0,5,2022,-3.606,2022-05,0.5052,0.3142,37.4051,10.1177,0.1937
Sitteri,2022-06-01,11.5444,78.7986,-3.606,120,82.0,35.0,2.0,1,-3.38,-3.7755,-6.920999999999999,-3.5871666666666666,-0.2259999999999999,24.0,152.0,24.0,258.0,6,2022,-3.879,2022-06,0.5232,0.3151,38.2862,10.4126,0.1906
Sitteri,2022-07-01,11.5444,78.7986,-3.879,124,53.0,55.0,2.0,1,-3.606,-3.38,-3.7755,-3.6216666666666666,-0.2730000000000001,82.0,24.0,152.0,159.0,7,2022,-2.664,2022-07,0.4991,0.333,36.7892,11.3567,0.2054
Sitteri,2022-08-01,11.5444,78.7986,-2.664,122,214.75,92.0,2.0,1,-3.879,-3.606,-3.38,-3.3830000000000005,1.215,53.0,82.0,24.0,349.75,8,2022,-3.032,2022-08,0.5529,0.3616,38.3738,15.3187,0.2484
Sitteri,2022-09-01,11.5444,78.7986,-3.032,120,15.25,26.0,2.0,1,-2.664,-3.879,-3.606,-3.1916666666666664,-0.3679999999999999,214.75,53.0,82.0,283.0,9,2022,-3.9095,2022-09,0.4303,0.3034,37.4762,16.5983,0.2417
Sitteri,2022-10-01,11.5444,78.7986,-3.9095,122,126.5,64.0,2.0,1,-3.032,-2.664,-3.879,-3.201833333333333,-0.8775,15.25,214.75,53.0,356.5,10,2022,-1.659,2022-10,0.6714,0.5042,32.139,19.8835,0.2525
Sitteri,2022-11-01,11.5444,78.7986,-1.659,120,101.25,71.0,2.0,1,-3.9095,-3.032,-2.664,-2.8668333333333336,2.2505,126.5,15.25,214.75,243.0,11,2022,-1.28,2022-11,0.6772,0.4524,30.5235,20.1557,0.2713
Sitteri,2022-12-01,11.5444,78.7986,-1.28,125,51.0,67.0,2.0,1,-1.659,-3.9095,-3.032,-2.282833333333333,0.379,101.25,126.5,15.25,278.75,12,2022,-1.319,2022-12,0.5666,0.3145,30.2241,15.0751,0.2722
Sitteri,2023-01-01,11.5444,78.7986,-1.319,110,2.5,7.0,2.0,1,-1.28,-1.659,-3.9095,-1.4193333333333331,-0.0389999999999999,51.0,101.25,126.5,154.75,1,2023,-1.807,2023-01,0.4998,0.2912,31.1655,8.1701,0.1947
Sitteri,2023-02-01,11.5444,78.7986,-1.807,110,5.0,4.0,1.0,1,-1.319,-1.28,-1.659,-1.4686666666666668,-0.488,2.5,51.0,101.25,58.5,2,2023,-1.976,2023-02,0.4779,0.2981,33.9213,7.1934,0.1612
Sitteri,2023-03-01,11.5444,78.7986,-1.976,112,48.75,17.0,2.0,1,-1.807,-1.319,-1.28,-1.7006666666666668,-0.169,5.0,2.5,51.0,56.25,3,2023,-3.4125,2023-03,0.5037,0.3203,35.8087,9.3862,0.1357
Sitteri,2023-04-01,11.5444,78.7986,-3.4125,118,32.0,14.0,2.0,1,-1.976,-1.807,-1.319,-2.3985,-1.4364999999999997,48.75,5.0,2.5,85.75,4,2023,-3.6465,2023-04,0.491,0.2912,39.0068,7.023,0.1196
Sitteri,2023-05-01,11.5444,78.7986,-3.6465,104,95.75,64.0,2.0,1,-3.4125,-1.976,-1.807,-3.0116666666666663,-0.2339999999999999,32.0,48.75,5.0,176.5,5,2023,-4.768,2023-05,0.5024,0.3338,36.364,13.7985,0.1825
Sitteri,2023-06-01,11.5444,78.7986,-4.768,120,35.5,20.0,2.0,1,-3.6465,-3.4125,-1.976,-3.9423333333333335,-1.1215000000000002,95.75,32.0,48.75,163.25,6,2023,-5.346500000000001,2023-06,0.4498,0.2733,39.0285,11.8128,0.1706
Sitteri,2023-07-01,11.5444,78.7986,-5.346500000000001,124,51.25,60.0,2.0,1,-4.768,-3.6465,-3.4125,-4.587000000000001,-0.5785000000000009,35.5,95.75,32.0,182.5,7,2023,-5.1325,2023-07,0.4371,0.286,38.4318,9.0467,0.1783
Sitteri,2023-08-01,11.5444,78.7986,-5.1325,124,96.5,37.0,2.0,1,-5.346500000000001,-4.768,-3.6465,-5.082333333333334,0.2140000000000004,51.25,35.5,95.75,183.25,8,2023,-5.013,2023-08,0.5251,0.3514,37.8814,9.4307,0.1992
Sitteri,2023-09-01,11.5444,78.7986,-5.013,120,262.5,90.0,2.0,1,-5.1325,-5.346500000000001,-4.768,-5.164000000000001,0.1195000000000003,96.5,51.25,35.5,410.25,9,2023,-5.6995000000000005,2023-09,0.6044,0.4186,36.7057,15.1858,0.2415
Sitteri,2023-10-01,11.5444,78.7986,-5.6995000000000005,110,121.5,59.0,2.0,1,-5.013,-5.1325,-5.346500000000001,-5.281666666666667,-0.6865000000000006,262.5,96.5,51.25,480.5,10,2023,-5.021,2023-10,0.6472,0.4829,34.197,15.5461,0.1742
Sitteri,2023-11-01,11.5444,78.7986,-5.021,120,127.0,92.0,2.0,1,-5.6995000000000005,-5.013,-5.1325,-5.2445,0.6785000000000005,121.5,262.5,96.5,511.0,11,2023,-4.5105,2023-11,0.6787,0.4813,28.8796,19.7446,0.2637
Sitteri,2023-12-01,11.5444,78.7986,-4.5105,122,4.5,9.0,2.0,1,-5.021,-5.6995000000000005,-5.013,-5.077000000000001,0.5104999999999995,127.0,121.5,262.5,253.0,12,2023,-5.339,2023-12,0.597,0.392,30.5733,15.826,0.2103
Sitteri,2024-01-01,11.5444,78.7986,-5.339,124,21.25,20.0,2.0,1,-4.5105,-5.021,-5.6995000000000005,-4.956833333333333,-0.8285,4.5,127.0,121.5,152.75,1,2024,-6.188000000000001,2024-01,0.4973,0.309,31.6898,9.4544,0.1769
Sitteri,2024-02-01,11.5444,78.7986,-6.188000000000001,114,,,,0,-5.339,-4.5105,-5.021,-5.345833333333334,-0.8490000000000002,21.25,4.5,127.0,25.75,2,2024,-6.804,2024-02,0.4338,0.2938,34.6747,6.2719,0.1161
Sitteri,2024-03-01,11.5444,78.7986,-6.804,124,,,,0,-6.188000000000001,-5.339,-4.5105,-6.110333333333333,-0.6159999999999997,,21.25,4.5,21.25,3,2024,-7.883,2024-03,0.398,0.2746,39.4211,5.3657,0.0876
Sitteri,2024-04-01,11.5444,78.7986,-7.883,116,6.0,2.0,1.0,1,-6.804,-6.188000000000001,-5.339,-6.958333333333333,-1.0789999999999995,,,21.25,6.0,4,2024,-8.457,2024-04,0.3348,0.2262,43.3185,3.1644,0.0758
Sitteri,2024-05-01,11.5444,78.7986,-8.457,122,192.0,72.0,2.0,1,-7.883,-6.804,-6.188000000000001,-7.714666666666666,-0.5740000000000007,6.0,,,198.0,5,2024,-7.661,2024-05,0.4453,0.2622,39.1234,7.6108,0.1639
Sitteri,2024-06-01,11.5444,78.7986,-7.661,120,131.0,63.0,2.0,1,-8.457,-7.883,-6.804,-8.000333333333334,0.7960000000000012,192.0,6.0,,329.0,6,2024,-8.3945,2024-06,0.5327,0.362,36.9522,11.514,0.2203
Sitteri,2024-07-01,11.5444,78.7986,-8.3945,120,68.25,55.0,2.0,1,-7.661,-8.457,-7.883,-8.170833333333334,-0.7335000000000012,131.0,192.0,6.0,391.25,7,2024,-6.388,2024-07,0.471,0.2898,39.2363,10.2972,0.1664
Sitteri,2024-08-01,11.5444,78.7986,-6.388,84,197.75,95.0,2.0,1,-8.3945,-7.661,-8.457,-7.481166666666667,2.006500000000001,68.25,131.0,192.0,397.0,8,2024,-6.885,2024-08,0.5689,0.3491,34.1911,14.1087,0.2363
Sitteri,2024-09-01,11.5444,78.7986,-6.885,71,28.0,17.0,2.0,1,-6.388,-8.3945,-7.661,-7.2225,-0.4969999999999999,197.75,68.25,131.0,294.0,9,2024,-6.0245,2024-09,0.6075,0.4151,36.5522,13.3081,0.1667
Sitteri,2024-10-01,11.5444,78.7986,-6.0245,114,207.75,113.0,2.0,1,-6.885,-6.388,-8.3945,-6.4325,0.8605,28.0,197.75,68.25,433.5,10,2024,-6.4855,2024-10,0.7069,0.5118,30.495,19.6957,0.2396
Sitteri,2024-11-01,11.5444,78.7986,-6.4855,116,43.25,50.0,2.0,1,-6.0245,-6.885,-6.388,-6.465,-0.4610000000000003,207.75,28.0,197.75,279.0,11,2024,-2.59,2024-11,0.571,0.3835,27.9385,16.0072,0.2166
Sitteri,2024-12-01,11.5444,78.7986,-2.59,92,98.25,86.0,2.0,1,-6.4855,-6.0245,-6.885,-5.033333333333333,3.8955,43.25,207.75,28.0,349.25,12,2024,-2.1345,2024-12,0.6146,0.4075,27.167,17.6596,0.2781
Sitteri,2025-01-01,11.5444,78.7986,-2.1345,114,5.75,8.0,2.0,1,-2.59,-6.4855,-6.0245,-3.736666666666667,0.4554999999999998,98.25,43.25,207.75,147.25,1,2025,-2.432,2025-01,0.5462,0.3627,28.9699,14.4974,0.2146
Sitteri,2025-02-01,11.5444,78.7986,-2.432,109,,,,0,-2.1345,-2.59,-6.4855,-2.3855,-0.2974999999999999,5.75,98.25,43.25,104.0,2,2025,-2.837,2025-02,0.4693,0.2749,31.4539,6.8227,0.1477
Sitteri,2025-03-01,11.5444,78.7986,-2.837,91,13.25,21.0,2.0,1,-2.432,-2.1345,-2.59,-2.467833333333333,-0.4050000000000002,,5.75,98.25,19.0,3,2025,-3.568,2025-03,0.5351,0.3662,34.4717,9.9876,0.1387
Sitteri,2025-11-01,11.5444,78.7986,-3.568,12,279.75,64.0,2.0,1,-2.837,-2.432,-2.1345,-2.9456666666666664,-0.7309999999999994,13.25,,5.75,293.0,11,2025,-3.484,2025-11,0.6915,0.4544,28.861,18.141,0.2446
Sukkampatti,2021-04-01,11.7178,78.2669,-6.534000000000001,116,,,,0,-5.994,-5.8515,-0.0535,-6.1265,-0.5400000000000009,,,,,4,2021,-6.871,2021-04,0.4898,0.2885,34.8169,7.3335,0.1312
Sukkampatti,2021-05-01,11.7178,78.2669,-6.871,124,,,,0,-6.534000000000001,-5.994,-5.8515,-6.466333333333334,-0.3369999999999997,,,,,5,2021,-7.763999999999999,2021-05,0.5633,0.3612,35.1903,11.1452,0.154
Sukkampatti,2021-06-01,11.7178,78.2669,-7.763999999999999,120,,,,0,-6.871,-6.534000000000001,-5.994,-7.056333333333334,-0.8929999999999989,,,,,6,2021,-6.4305,2021-06,0.5934,0.3525,34.3511,13.9218,0.1711
Sukkampatti,2021-07-01,11.7178,78.2669,-6.4305,116,,,,0,-7.763999999999999,-6.871,-6.534000000000001,-7.021833333333333,1.333499999999999,,,,,7,2021,-5.924,2021-07,0.697,0.4738,30.2397,18.5282,0.2445
Sukkampatti,2021-08-01,11.7178,78.2669,-5.924,125,,,,0,-6.4305,-7.763999999999999,-6.871,-6.706166666666667,0.5065,,,,,8,2021,-4.231,2021-08,0.6883,0.4318,31.8763,16.9722,0.2113
Sukkampatti,2021-09-01,11.7178,78.2669,-4.231,106,3.5,1.0,1.0,1,-5.924,-6.4305,-7.763999999999999,-5.5285,1.6930000000000005,,,,3.5,9,2021,-2.865,2021-09,0.7129,0.4529,30.4673,18.1348,0.249
Sukkampatti,2021-10-01,11.7178,78.2669,-2.865,124,24.0,8.0,1.0,1,-4.231,-5.924,-6.4305,-4.34,1.3659999999999997,3.5,,,27.5,10,2021,-1.435,2021-10,0.6969,0.5005,29.4853,20.4264,0.2892
Sukkampatti,2021-11-01,11.7178,78.2669,-1.435,120,152.0,111.0,2.0,1,-2.865,-4.231,-5.924,-2.843666666666667,1.4300000000000002,24.0,3.5,,179.5,11,2021,-2.1575,2021-11,0.4123,0.2856,28.2395,19.7967,0.3498
Sukkampatti,2021-12-01,11.7178,78.2669,-2.1575,124,6.5,2.0,1.0,1,-1.435,-2.865,-4.231,-2.1525,-0.7224999999999997,152.0,24.0,3.5,182.5,12,2021,-3.1195,2021-12,0.6864,0.429,28.1888,19.2511,0.2929
Sukkampatti,2022-01-01,11.7178,78.2669,-3.1195,124,0.5,1.0,1.0,1,-2.1575,-1.435,-2.865,-2.2373333333333334,-0.9620000000000002,6.5,152.0,24.0,159.0,1,2022,-3.866,2022-01,0.6089,0.3616,29.0549,17.5388,0.227
Sukkampatti,2022-02-01,11.7178,78.2669,-3.866,112,,,,0,-3.1195,-2.1575,-1.435,-3.0476666666666663,-0.7465000000000002,0.5,6.5,152.0,7.0,2,2022,-4.673,2022-02,0.5271,0.2936,32.7477,11.424,0.1532
Sukkampatti,2022-03-01,11.7178,78.2669,-4.673,124,1900.25,14.0,2.0,1,-3.866,-3.1195,-2.1575,-3.8861666666666665,-0.8069999999999999,,0.5,6.5,1900.75,3,2022,-4.9615,2022-03,0.5002,0.2876,34.8329,9.1808,0.1299
Sukkampatti,2022-04-01,11.7178,78.2669,-4.9615,118,79.25,38.0,2.0,1,-4.673,-3.866,-3.1195,-4.500166666666666,-0.2885,1900.25,,0.5,1979.5,4,2022,-4.982,2022-04,0.6011,0.3749,34.2358,13.2082,0.149
Sukkampatti,2022-05-01,11.7178,78.2669,-4.982,34,24.0,2.0,1.0,1,-4.9615,-4.673,-3.866,-4.872166666666667,-0.0205000000000001,79.25,1900.25,,2003.5,5,2022,-5.0105,2022-05,0.6403,0.4008,32.0044,15.8933,0.1995
Sukkampatti,2022-06-01,11.7178,78.2669,-5.0105,120,82.0,35.0,2.0,1,-4.982,-4.9615,-4.673,-4.984666666666667,-0.0285000000000001,24.0,79.25,1900.25,185.25,6,2022,-4.832000000000001,2022-06,0.6417,0.4096,32.0245,16.0652,0.1911
Sukkampatti,2022-07-01,11.7178,78.2669,-4.832000000000001,124,53.0,55.0,2.0,1,-5.0105,-4.982,-4.9615,-4.9415,0.1784999999999996,82.0,24.0,79.25,159.0,7,2022,-4.4285,2022-07,0.6115,0.436,30.779,17.7655,0.2242
Sukkampatti,2022-08-01,11.7178,78.2669,-4.4285,122,214.75,92.0,2.0,1,-4.832000000000001,-5.0105,-4.982,-4.757000000000001,0.4035000000000011,53.0,82.0,24.0,349.75,8,2022,-3.663,2022-08,0.6917,0.4499,30.6979,21.5765,0.2632
Sukkampatti,2022-09-01,11.7178,78.2669,-3.663,120,15.25,26.0,2.0,1,-4.4285,-4.832000000000001,-5.0105,-4.307833333333334,0.7654999999999994,214.75,53.0,82.0,283.0,9,2022,-3.762,2022-09,0.5419,0.3622,32.3504,21.8112,0.2593
Sukkampatti,2022-10-01,11.7178,78.2669,-3.762,124,126.5,64.0,2.0,1,-3.663,-4.4285,-4.832000000000001,-3.951166666666667,-0.0989999999999997,15.25,214.75,53.0,356.5,10,2022,-3.787,2022-10,0.6963,0.4963,28.3297,21.7551,0.2749
Sukkampatti,2022-11-01,11.7178,78.2669,-3.787,118,101.25,71.0,2.0,1,-3.762,-3.663,-4.4285,-3.737333333333333,-0.0249999999999999,126.5,15.25,214.75,243.0,11,2022,-3.617,2022-11,0.7076,0.4331,28.8215,21.0843,0.2713
Sukkampatti,2022-12-01,11.7178,78.2669,-3.617,117,51.0,67.0,2.0,1,-3.787,-3.762,-3.663,-3.722,0.1699999999999999,101.25,126.5,15.25,278.75,12,2022,-4.131,2022-12,0.6989,0.3679,28.0342,16.195,0.2617
Sukkampatti,2023-01-01,11.7178,78.2669,-4.131,111,2.5,7.0,2.0,1,-3.617,-3.787,-3.762,-3.845,-0.5140000000000002,51.0,101.25,126.5,154.75,1,2023,-4.6435,2023-01,0.6116,0.3585,28.1813,12.4915,0.191
Sukkampatti,2023-02-01,11.7178,78.2669,-4.6435,110,5.0,4.0,1.0,1,-4.131,-3.617,-3.787,-4.1305000000000005,-0.5124999999999993,2.5,51.0,101.25,58.5,2,2023,-5.0225,2023-02,0.501,0.2952,32.7322,8.6284,0.1402
Sukkampatti,2023-03-01,11.7178,78.2669,-5.0225,116,48.75,17.0,2.0,1,-4.6435,-4.131,-3.617,-4.599,-0.3790000000000004,5.0,2.5,51.0,56.25,3,2023,-5.3245000000000005,2023-03,0.52,0.3123,33.9654,8.2753,0.1361
Sukkampatti,2023-04-01,11.7178,78.2669,-5.3245000000000005,120,32.0,14.0,2.0,1,-5.0225,-4.6435,-4.131,-4.996833333333334,-0.3020000000000005,48.75,5.0,2.5,85.75,4,2023,-5.274,2023-04,0.5601,0.313,35.7899,7.7385,0.124
Sukkampatti,2023-05-01,11.7178,78.2669,-5.274,108,95.75,64.0,2.0,1,-5.3245000000000005,-5.0225,-4.6435,-5.207,0.0505000000000004,32.0,48.75,5.0,176.5,5,2023,-5.234,2023-05,0.6335,0.4417,31.2104,18.2458,0.1833
Sukkampatti,2023-06-01,11.7178,78.2669,-5.234,120,35.5,20.0,2.0,1,-5.274,-5.3245000000000005,-5.0225,-5.277500000000001,0.04,95.75,32.0,48.75,163.25,6,2023,-5.3325,2023-06,0.6306,0.3772,33.0325,17.2998,0.1699
Sukkampatti,2023-07-01,11.7178,78.2669,-5.3325,124,51.25,60.0,2.0,1,-5.234,-5.274,-5.3245000000000005,-5.280166666666666,-0.0984999999999995,35.5,95.75,32.0,182.5,7,2023,-5.4365,2023-07,0.6363,0.4273,31.4095,15.5362,0.1823
Sukkampatti,2023-08-01,11.7178,78.2669,-5.4365,124,96.5,37.0,2.0,1,-5.3325,-5.234,-5.274,-5.334333333333333,-0.104,51.25,35.5,95.75,183.25,8,2023,-4.6,2023-08,0.6936,0.4444,31.3081,14.9159,0.1811
Sukkampatti,2023-09-01,11.7178,78.2669,-4.6,121,262.5,90.0,2.0,1,-5.4365,-5.3325,-5.234,-5.123,0.8365,96.5,51.25,35.5,410.25,9,2023,-4.53,2023-09,0.6978,0.4817,31.3242,19.6956,0.2527
Sukkampatti,2023-10-01,11.7178,78.2669,-4.53,106,121.5,59.0,2.0,1,-4.6,-5.4365,-5.3325,-4.8555,0.0699999999999994,262.5,96.5,51.25,480.5,10,2023,-4.608499999999999,2023-10,0.6964,0.4595,31.2252,18.7017,0.2036
Sukkampatti,2023-11-01,11.7178,78.2669,-4.608499999999999,120,127.0,92.0,2.0,1,-4.53,-4.6,-5.4365,-4.5795,-0.0784999999999991,121.5,262.5,96.5,511.0,11,2023,-4.713,2023-11,0.6939,0.4621,26.6599,19.3813,0.2497
Sukkampatti,2023-12-01,11.7178,78.2669,-4.713,120,4.5,9.0,2.0,1,-4.608499999999999,-4.53,-4.6,-4.617166666666667,-0.1045000000000007,127.0,121.5,262.5,253.0,12,2023,-5.314500000000001,2023-12,0.6915,0.4279,28.0496,14.2744,0.2006
Sukkampatti,2024-01-01,11.7178,78.2669,-5.314500000000001,122,21.25,20.0,2.0,1,-4.713,-4.608499999999999,-4.53,-4.878666666666667,-0.6015000000000006,4.5,127.0,121.5,152.75,1,2024,-5.8855,2024-01,0.5532,0.3238,29.7131,10.9156,0.1617
Sukkampatti,2024-02-01,11.7178,78.2669,-5.8855,116,,,,0,-5.314500000000001,-4.713,-4.608499999999999,-5.304333333333333,-0.5709999999999997,21.25,4.5,127.0,25.75,2,2024,-6.426,2024-02,0.4827,0.2726,32.862,7.5426,0.111
Sukkampatti,2024-03-01,11.7178,78.2669,-6.426,124,,,,0,-5.8855,-5.314500000000001,-4.713,-5.875333333333334,-0.5404999999999998,,21.25,4.5,21.25,3,2024,-7.1265,2024-03,0.429,0.2397,36.6575,4.1703,0.0851
Sukkampatti,2024-04-01,11.7178,78.2669,-7.1265,118,6.0,2.0,1.0,1,-6.426,-5.8855,-5.314500000000001,-6.479333333333334,-0.7004999999999999,,,21.25,6.0,4,2024,-7.567,2024-04,0.4063,0.2326,38.7565,3.0717,0.0802
Sukkampatti,2024-05-01,11.7178,78.2669,-7.567,122,192.0,72.0,2.0,1,-7.1265,-6.426,-5.8855,-7.039833333333334,-0.4405000000000001,6.0,,,198.0,5,2024,-5.4315,2024-05,0.5458,0.3158,32.7845,11.0777,0.195
Sukkampatti,2024-06-01,11.7178,78.2669,-5.4315,120,131.0,63.0,2.0,1,-7.567,-7.1265,-6.426,-6.708333333333333,2.1355000000000004,192.0,6.0,,329.0,6,2024,-5.471500000000001,2024-06,0.6765,0.4508,29.4974,16.2806,0.2363
Sukkampatti,2024-07-01,11.7178,78.2669,-5.471500000000001,120,68.25,55.0,2.0,1,-5.4315,-7.567,-7.1265,-6.156666666666666,-0.0400000000000009,131.0,192.0,6.0,391.25,7,2024,-4.233,2024-07,0.645,0.4669,31.1002,17.1053,0.1966
Sukkampatti,2024-08-01,11.7178,78.2669,-4.233,97,197.75,95.0,2.0,1,-5.471500000000001,-5.4315,-7.567,-5.045333333333333,1.238500000000001,68.25,131.0,192.0,397.0,8,2024,-4.0405,2024-08,0.7441,0.5151,28.7377,22.1037,0.2529
Sukkampatti,2024-09-01,11.7178,78.2669,-4.0405,118,28.0,17.0,2.0,1,-4.233,-5.471500000000001,-5.4315,-4.581666666666666,0.1924999999999999,197.75,68.25,131.0,294.0,9,2024,-3.6975,2024-09,0.73,0.4337,31.4646,20.0531,0.187
Sukkampatti,2024-10-01,11.7178,78.2669,-3.6975,124,207.75,113.0,2.0,1,-4.0405,-4.233,-5.471500000000001,-3.9903333333333326,0.3429999999999999,28.0,197.75,68.25,433.5,10,2024,-3.749,2024-10,0.7457,0.5226,28.7852,23.1249,0.2678
Sukkampatti,2024-11-01,11.7178,78.2669,-3.749,118,43.25,50.0,2.0,1,-3.6975,-4.0405,-4.233,-3.829,-0.0515000000000003,207.75,28.0,197.75,279.0,11,2024,-2.2960000000000003,2024-11,0.6051,0.3584,25.913,16.7825,0.2296
Sukkampatti,2024-12-01,11.7178,78.2669,-2.2960000000000003,116,98.25,86.0,2.0,1,-3.749,-3.6975,-4.0405,-3.2475,1.4529999999999998,43.25,207.75,28.0,349.25,12,2024,-2.674,2024-12,0.7178,0.4362,26.2534,19.6025,0.2779
Sukkampatti,2025-01-01,11.7178,78.2669,-2.674,120,5.75,8.0,2.0,1,-2.2960000000000003,-3.749,-3.6975,-2.906333333333334,-0.3779999999999996,98.25,43.25,207.75,147.25,1,2025,-3.75,2025-01,0.6575,0.3986,26.2518,15.9455,0.205
Sukkampatti,2025-02-01,11.7178,78.2669,-3.75,112,,,,0,-2.674,-2.2960000000000003,-3.749,-2.9066666666666663,-1.076,5.75,98.25,43.25,104.0,2,2025,-4.317,2025-02,0.5813,0.3203,29.7117,11.8126,0.1331
Sukkampatti,2025-03-01,11.7178,78.2669,-4.317,116,13.25,21.0,2.0,1,-3.75,-2.674,-2.2960000000000003,-3.5803333333333334,-0.5670000000000002,,5.75,98.25,19.0,3,2025,-4.816,2025-03,0.5304,0.3033,32.4348,8.0507,0.1156
Sukkampatti,2025-04-01,11.7178,78.2669,-4.816,61,14.0,7.0,2.0,1,-4.317,-3.75,-2.674,-4.294333333333333,-0.4989999999999996,13.25,,5.75,27.25,4,2025,-4.522,2025-04,0.5556,0.3328,31.6784,8.4157,0.1209
Sukkampatti,2025-11-01,11.7178,78.2669,-4.522,7,279.75,64.0,2.0,1,-4.816,-4.317,-3.75,-4.551666666666667,0.2939999999999996,14.0,13.25,,307.0,11,2025,-4.757,2025-11,0.7294,0.5159,26.239,21.0077,0.2157
Thekkampatti,2021-06-01,11.7444,78.1,-9.117,120,,,,0,-8.492,-7.611499999999999,-6.442,-8.406833333333333,-0.625,,,,,6,2021,-8.133,2021-06,0.5505,0.3454,36.5714,12.1398,0.174
